Age,CO2,Temperature
3425.45044,273.72745642641786,-0.44
3445.16016,273.5637282132089,-0.18
3453.0,273.4,-0.09999999999999999
3464.87329,273.32,-0.02
3483.79248,273.24,0.46
3503.07251,273.15999999999997,-1.04
3522.05103,273.08,1.35
3523.0,273.0,0.75
3540.56226,272.8460933644723,0.15
3559.07617,272.69218672894465,-0.29
3578.32837,272.5382800934169,0.16
3582.984300000001,272.38437345788924,-0.255
3598.29468,272.0895823052595,-0.67
3617.72217,271.7947911526297,0.92
3622.0,271.5,0.845
3635.78711,272.15,0.77
3653.85449,272.8,0.17
3672.00122,273.45,0.62
3690.64551,274.09999999999997,1.03
3708.94678,274.75,-1.02
3721.0,275.4,0.16999999999999993
3727.1001,275.29999999999995,1.36
3745.50146,275.2,1.26
3763.56421,275.09999999999997,-1.57
3782.9856,275.0,1.07
3790.0,274.9,0.575
3802.25,273.2330253585096,0.08
3816.9602000000004,271.5660507170192,0.16999999999999998
3821.60449,271.79284057361536,0.26
3841.62109,272.0196304302115,-0.7
3861.26953,272.2464202868077,-0.92
3880.94751,272.47321014340383,0.72
3897.0,272.7,0.3
3900.47876,272.2,-0.12
3910.0,271.7,-0.32
3919.72363,271.68333333333334,-0.52
3939.896,271.6666666666667,-0.19
3960.07056,271.65,-0.41
3979.64185,271.6333333333333,0.4
3999.41675,271.6166666666667,-0.56
4004.0,271.6,-0.5700000000000001
4017.1724666666673,271.40023510200206,-0.58
4019.15869,271.6335292516684,-0.59
4037.8606,271.8668234013347,0.78
4056.91699,272.10011755100106,0.81
4076.0918,272.33341170066734,-1.16
4095.42676,272.5667058503337,0.89
4096.0,272.8,0.855
4114.76318,270.45000000000005,0.82
4124.0,268.1,0.11499999999999999
4134.00732,269.23333333333335,-0.59
4153.67773,270.3666666666667,-0.42
4161.0,271.5,-0.18
4173.31543,271.47963122599094,0.06
4192.83838,271.4592624519819,0.5
4212.36182,271.4388936779729,-1.57
4219.469433333334,271.4185249039638,-0.44999999999999996
4231.44238,271.36543741996985,0.67
4250.30615,271.3123499359759,1.31
4269.17041,271.25926245198195,-0.2
4288.05469,271.206174967988,1.36
4306.93359,271.153087483994,-0.48
4324.0,271.1,-0.755
4326.36182,270.6,-1.03
4346.73633,270.1,0.0
4367.11133,269.6,0.29
4374.0,269.1,0.16499999999999998
4386.60889,270.2562402722381,0.04
4406.00635,271.4124805444761,-0.32
4420.927566666667,272.5687208167142,-0.6100000000000001
4425.51172,271.8765406125356,-0.9
4445.25098,271.18436040835707,0.35
4464.99072,270.49218020417857,1.33
4480.0,269.8,0.47
4483.77734,270.08333333333337,-0.39
4502.65186,270.3666666666667,0.78
4521.39404,270.65,-0.7
4541.82617,270.93333333333334,-0.4
4562.2583,271.2166666666667,-0.8
4573.0,271.5,-0.395
4582.21631,271.4772105025611,0.01
4601.92871,271.45442100512213,0.16
4621.9917,271.43163150768316,0.27
4635.499300000001,271.40884201024426,-0.14500000000000002
4641.60693,271.2670736081954,-0.56
4661.22119,271.12530520614655,-0.01
4680.94629,270.9835368040977,-0.16
4701.09961,270.84176840204884,-0.38
4703.0,270.7,0.2799999999999999
4720.87256,270.35,0.94
4740.53955,270.0,-0.76
4760.20654,269.65,-1.21
4766.0,269.3,-0.745
4780.67578,269.65680030214355,-0.28
4801.0752,270.01360060428715,-0.37
4821.48047,270.37040090643075,-1.16
4831.53675,270.7272012085743,-0.74
4842.29346,270.01813413904955,-0.32
4862.72705,269.30906706952476,0.67
4874.0,268.6,0.46
4882.10645,268.75,0.25
4901.39893,268.90000000000003,-0.16
4920.32568,269.05,-0.03
4939.11084,269.20000000000005,0.37
4958.24121,269.35,0.98
4977.55811,269.5,-0.5
4997.41162,269.65000000000003,-0.66
5004.0,269.8,-0.49
5017.63135,269.56144137925065,-0.32
5037.27734,269.3228827585013,-0.29
5047.803883333333,269.08432413775193,0.034999999999999976
5056.9209,268.58954942516795,0.36
5077.15576,268.094774712584,-0.95
5094.0,267.6,-0.595
5097.24316,267.14000000000004,-0.24
5117.65625,266.68,-0.13
5136.65674,266.22,0.25
5156.00537,265.76,0.56
5160.0,265.3,0.5700000000000001
5174.81885,265.2857142857143,0.58
5193.40039,265.2714285714286,0.26
5212.32373,265.25714285714287,-0.47
5232.35645,265.24285714285713,-0.17
5253.08057,265.2285714285714,-1.38
5273.03516,265.2142857142857,-0.26
5274.0,265.2,0.05666666666666664
5278.023233333334,268.1991364966365,0.3733333333333333
5292.75488,268.09928041386377,0.69
5312.11328,267.999424331091,-0.21
5331.5127,267.89956824831825,0.68
5350.51611,267.79971216554554,-0.26
5369.94189,267.6998560827728,0.03
5370.0,267.6,0.28500000000000003
5389.17773,267.31666666666666,0.54
5408.76025,267.03333333333336,-2.14
5430.22119,266.75,-1.08
5452.77002,266.46666666666664,-1.28
5474.10742,266.18333333333334,-0.06
5476.0,265.9,-0.47333333333333333
5478.16285,267.19991794247625,-0.8866666666666667
5495.14404,266.859934353981,-1.3
5516.06982,266.51995076548576,-2.19
5538.56299,266.1799671769905,-0.82
5560.64307,265.8399835884953,0.0
5562.0,265.5,0.615
5579.5249,264.7,1.23
5597.93359,263.9,-0.26
5617.146,263.1,0.1
5636.84375,262.3,-0.75
5656.90234,261.5,-0.1
5657.0,260.7,-0.16999999999999998
5676.67773,262.7,-0.24
5696.82275,264.7,-0.97
5716.0,266.7,-0.19999999999999996
5716.83252,267.12107052100345,0.57
5724.554583333334,267.5421410420069,-0.09999999999999998
5736.2915,267.28687341175606,-0.77
5756.10742,267.03160578150516,1.38
5774.45898,266.7763381512543,-0.72
5793.03125,266.5210705210035,0.91
5811.41699,266.2658028907526,1.01
5830.54785,266.01053526050174,-0.98
5849.67529,265.75526763025084,0.29
5855.0,265.5,0.42999999999999994
5868.10498,265.2125,0.57
5886.7168,264.925,0.32
5905.14307,264.6375,-0.54
5925.8252,264.35,-0.89
5946.12646,264.0625,-0.71
5967.26807,263.775,-1.54
5988.59326,263.4875,-0.5
5998.0,263.2,-0.025000000000000022
6008.73047,263.0333333333333,0.45
6027.92334,262.8666666666667,-0.02
6039.0,262.7,-0.21
6047.11182,262.45,-0.4
6066.76611,262.2,-0.8
6086.92725,261.95,0.06
6106.67334,261.7,0.49
6126.71484,261.45,-1.52
6131.0,261.2,-0.3599999999999999
6146.75195,261.18571428571425,0.8
6165.99609,261.1714285714286,-0.93
6185.56348,261.15714285714284,-0.51
6205.3252,261.14285714285717,-0.71
6224.92188,261.12857142857143,0.03
6244.90576,261.11428571428576,-0.68
6263.0,261.1,-0.9550000000000001
6265.25293,260.81666666666666,-1.23
6285.96436,260.53333333333336,0.27
6306.17871,260.25,-0.19
6325.78125,259.96666666666664,-1.3
6346.05469,259.68333333333334,-1.55
6354.0,259.4,-0.9650000000000001
6367.22217,259.94,-0.38
6387.99365,260.48,-1.37
6409.05469,261.02,-0.76
6430.11035,261.56,-0.47
6434.0,262.1,0.16000000000000003
6449.43555,262.23333333333335,0.79
6468.30127,262.3666666666667,-0.14
6487.40918,262.5,-1.78
6508.77686,262.6333333333333,-1.34
6530.53564,262.76666666666665,0.81
6545.0,262.9,0.16500000000000004
6550.47754,261.94,-0.48
6569.66113,260.98,-1.27
6590.10791,260.02,-0.71
6611.98047,259.06,-2.27
6617.0,258.1,-1.245
6633.31201,258.0,-0.22
6654.39893,257.90000000000003,-1.5
6675.47266,257.8,-2.0
6695.09766,257.70000000000005,0.6
6713.0,257.6,0.415
6714.92676,259.1333333333333,0.23
6734.95068,260.6666666666667,-0.28
6735.0,262.2,-0.875
6754.85059,262.21666666666664,-1.47
6775.19922,262.23333333333335,-1.31
6796.66455,262.25,-1.2
6817.73438,262.26666666666665,-1.07
6837.80859,262.28333333333336,-0.59
6838.0,262.3,0.07999999999999996
6857.56445,262.4166666666667,0.75
6876.75293,262.53333333333336,-0.25
6894.72949,262.65,0.99
6913.03467,262.76666666666665,-0.73
6933.19678,262.8833333333333,-0.8
6941.0,263.0,-1.0150000000000001
6953.43799,262.54,-1.23
6973.75098,262.08,-0.49
6993.71631,261.62,-0.29
7013.37988,261.15999999999997,-1.44
7028.0,260.7,-1.19
7034.45752,260.24,-0.94
7055.52197,259.78,-0.66
7076.34229,259.32,-1.11
7096.71631,258.85999999999996,-1.16
7112.0,258.4,-0.7749999999999999
7117.57666,258.6428571428571,-0.39
7138.54639,258.8857142857143,-1.91
7159.63916,259.12857142857143,-3.0
7183.03809,259.37142857142857,-1.32
7206.14893,259.6142857142857,-0.93
7227.69482,259.8571428571429,-1.82
7234.0,260.1,-1.69
7248.8374,261.28150465728334,-1.56
7270.31396,262.46300931456665,-1.43
7291.77637,263.64451397185,-0.4
7294.0,264.82601862913333,0.24
7311.01465,264.28482865551666,0.88
7319.25,263.7436386819,0.31666666666666665
7320.0,260.4,-0.2466666666666667
7329.80273,261.15120974472495,-0.81
7342.799999999999,261.90241948945,-1.455
7349.2124,262.3246794606333,-2.1
7370.96484,262.74693943181666,-1.04
7372.2,263.169199403,-1.3066666666666666
7390.25,263.976067265375,-1.5733333333333333
7392.32568,263.6713796750875,-1.84
7408.55,263.36669208480004,-1.79
7413.0,259.7,-1.74
7414.37549,260.8322971477,-1.69
7429.7,261.9645942954,-0.965
7436.4126,262.16275976385,-0.24
7448.75,262.36092523229996,-0.885
7457.46973,262.41506504365,-1.53
7466.95,262.469204855,-1.65
7477.94238,263.815906495375,-1.77
7495.400000000001,265.16260813574996,-1.35
7498.46387,262.181304067875,-0.93
7507.0,259.2,-0.6100000000000001
7511.35,262.94408819349997,-0.29000000000000004
7518.73486,263.3133356958375,0.03
7527.8,263.682583198175,-0.45000000000000007
7538.68262,263.2269695061375,-0.93
7540.75,262.7713558141,-0.1150000000000001
7557.28027,262.7300610555875,0.7
7559.349999999999,262.688766297075,0.22999999999999998
7574.2,262.52386173925,-0.24
7576.21826,261.661930869625,-0.71
7590.0,260.8,-0.19666666666666666
7594.2,262.62246076875005,0.31666666666666665
7595.2207,263.47419777137503,0.83
7610.05,264.325934774,-0.15499999999999992
7614.23779,263.14490944318754,-1.14
7627.65,261.963884112375,-1.4249999999999998
7633.49609,262.5965513514125,-1.71
7648.45,263.22921859045,-1.265
7654.58057,263.1319635120125,-0.82
7674.95,263.03470843357496,-0.64
7675.59277,263.00222423166247,-0.46
7689.05,262.96974002974997,-0.16333333333333333
7691.0,259.6,0.13333333333333336
7694.80908,260.744564920625,0.43
7713.500000000001,261.88912984125,-0.7250000000000001
7713.66211,261.735591569125,-1.88
7733.28223,261.582053297,-1.14
7733.95,261.428515024875,-0.4966666666666666
7745.15,264.147901087625,0.14666666666666672
7753.18359,262.53193405841665,0.79
7773.04932,260.91596702920833,0.47
7781.0,259.3,-0.3633333333333334
7785.5,263.75280923125,-1.1966666666666668
7792.45361,262.78417853803336,-2.03
7812.20361,261.81554784481665,-1.04
7812.6,260.8469171516,-1.1833333333333333
7828.75,263.05955004505,-1.3266666666666667
7833.15186,262.97175086392224,-1.47
7854.24023,262.8839516827944,-1.49
7863.1,262.79615250166665,-1.2025000000000001
7866.0,263.785068341875,-0.915
7873.0,254.5,-0.6275000000000001
7874.2207,256.4,-0.34
7876.0,258.3,-0.13999999999999999
7884.45,264.1209988608,0.06000000000000005
7893.61865,263.86511021915,0.26
7901.150000000001,263.60922157749997,-0.013333333333333364
7911.05,262.31395797675,-0.28666666666666674
7913.12061,262.467077757675,-0.56
7917.95,262.6201975386,-0.81
7932.94727,263.1241934013,-1.06
7944.049999999999,263.628189264,-1.15
7952.77002,263.70045576325003,-1.24
7969.8,263.7727222625,-1.325
7973.72852,265.2579234195,-1.41
7974.6500000000015,266.7431245765,-1.3699999999999999
7976.9000000000015,266.6235110605,-1.33
7990.0,261.3,-1.29
7994.78516,261.7760459606667,-1.25
8016.25537,262.2520919213333,-2.19
8017.8,262.728137882,-1.8599999999999999
8020.349999999999,266.326804622475,-1.53
8027.15,262.97353262844996,-1.2000000000000002
8037.89941,263.54287858555,-0.87
8047.15,264.11222454265004,-1.4249999999999998
8050.0,260.7,-1.98
8052.05,261.92183841051246,-2.5349999999999997
8060.00879,262.95197709253955,-3.09
8065.349999999999,263.98211577456664,-2.4366666666666665
8070.000000000001,261.147359383125,-1.7833333333333332
8082.52441,263.0747157997625,-1.13
8084.25,265.0020722164,-0.8899999999999999
8104.10156,263.7637777159666,-0.65
8123.249999999999,262.52548321553326,-1.025
8124.47559,263.8933053298166,-1.4
8134.200000000001,265.2611274441,-1.6133333333333333
8140.599999999999,266.4813921422,-1.8266666666666667
8145.28857,265.9178060897,-2.04
8149.3499999999985,265.3542200372,-2.2066666666666666
8158.0,264.4193667450333,-2.3733333333333335
8168.22363,264.3845118004791,-2.54
8170.4,264.349656855925,-2.4675000000000002
8173.5999999999985,262.0666469112,-2.395
8181.0,261.8,-2.3225
8191.03564,263.297703416875,-2.25
8194.7,264.79540683374995,-1.9366666666666668
8203.65,266.095619798775,-1.6233333333333335
8213.10742,264.82202329976246,-1.31
8223.150000000001,263.54842680075,-1.51
8235.14648,263.3314018816375,-1.71
8241.5,263.114376962525,-1.3966666666666667
8254.55,264.0982710483,-1.0833333333333335
8255.94727,264.0877546599,-0.77
8259.9,264.0772382715,-0.9633333333333334
8274.75,264.80995846415004,-1.1566666666666667
8276.73535,261.904979232075,-1.35
8281.0,259.0,-1.3766666666666667
8290.85,262.2701934424,-1.4033333333333333
8297.71387,263.122331467325,-1.43
8300.5,263.97446949224997,-1.396
8303.850000000002,262.49582412899997,-1.3619999999999999
8307.500000000002,262.3777933914,-1.328
8311.15,263.80481111349997,-1.294
8318.74023,263.6394021205833,-1.26
8327.0,263.4739931276667,-1.2533333333333334
8337.95,263.3111784675,-1.2466666666666666
8339.99707,262.61838547474997,-1.24
8346.899999999998,261.925592482,-1.8199999999999998
8361.41699,261.9022888748,-2.4
8369.0,261.8789852676,-2.163333333333333
8374.6,261.7827720487,-1.9266666666666665
8383.13184,261.34138602434996,-1.69
8387.0,260.9,-1.7566666666666666
8404.55,264.4684488132,-1.8233333333333333
8405.27148,264.160243447725,-1.89
8421.5,263.85203808225003,-1.645
8426.94141,263.55232091158126,-1.4
8430.25,263.2526037409125,-1.18
8438.7,264.956002266,-0.96
8447.5625,265.2184900153,-0.74
8450.65,265.4809777646,-0.72
8468.13672,264.3132975873,-0.7
8471.1,263.14561741,-0.7374999999999999
8477.0,260.4,-0.7749999999999999
8485.35,262.7546649845,-0.8125
8488.25391,264.091070870125,-0.85
8500.8,265.42747675575,-1.8199999999999998
8508.36719,265.17995528692495,-2.79
8511.599999999999,264.9324338181,-1.7650000000000001
8528.88184,266.30687237655,-0.74
8530.9,267.681310935,-0.36666666666666664
8546.45,264.25257603800003,0.00666666666666671
8549.50879,264.918400692625,0.38
8568.3,265.58422534724997,-0.016666666666666663
8569.1,268.08566483199996,-0.41333333333333333
8569.625,263.692832416,-0.81
8579.0,259.3,-1.0533333333333335
8584.1,264.8187265464,-1.2966666666666666
8589.31641,265.322808444375,-1.54
8607.949999999999,265.82689034235,-0.76
8608.98145,266.05634953789996,0.02
8628.54395,266.28580873345,-1.22
8629.449999999999,266.51526792899995,-1.1749999999999998
8648.09375,266.3310320904583,-1.13
8649.300000000001,266.14679625191667,-0.9866666666666666
8653.0,262.0,-0.8433333333333333
8668.16602,260.8,-0.7
8670.0,259.6,-1.0
8672.000000000002,265.36664006474996,-1.3
8688.30762,267.1268040300875,-1.6
8690.0,268.88696799542504,-1.5833333333333335
8705.6,266.396436612625,-1.5666666666666667
8708.86133,265.86260316381254,-1.55
8721.95,265.328769715,-1.195
8729.69824,265.43306386377503,-0.84
8736.4,265.53735801255,-1.065
8750.14453,265.99596393987497,-1.29
8751.95,266.45456986719995,-1.12
8756.45,256.9,-0.95
8756.45,261.57,-0.78
8765.45,265.4906689949,-0.61
8769.94727,264.59533449745,-0.44
8784.0,263.7,-0.96
8784.65,266.864647062,-1.48
8789.86426,266.29151627199997,-2.0
8799.75,265.718385482,-1.81
8811.45508,265.997475258,-1.62
8815.6,266.276565034,-1.3900000000000001
8828.699999999999,265.822341136025,-1.1600000000000001
8833.03223,266.3473090280125,-0.93
8842.05,266.87227692,-0.56
8852.47656,265.40852840339994,-0.19
8859.6,263.94477988679995,-0.3675
8869.0,263.8,-0.5449999999999999
8871.6,266.76239393245004,-0.7224999999999999
8871.72363,265.331065371125,-0.9
8887.8,263.8997368098,-0.88
8891.24512,265.90128234991687,-0.86
8893.213,267.9028278900337,-0.86
8907.050000000001,263.631279762,-0.86
8910.98535,264.08519619275,-0.86
8914.0,264.5391126235,-0.9949999999999999
8930.55859,263.45089837468333,-1.13
8939.699999999999,262.3626841258667,-0.5399999999999999
8949.62988,262.4289457264583,0.05
8951.999999999998,262.49520732705,-0.02500000000000001
8968.69824,263.383656464775,-0.1
8968.85,264.2721056025,-0.378
8973.0,265.2,-0.6559999999999999
8982.499999999998,264.457320014925,-0.9339999999999998
8985.488,265.4473246879209,-1.212
8988.20996,264.25610390660074,-1.49
9007.7959,263.06488312528063,-0.67
9027.30762,261.87366234396046,-0.94
9046.75586,260.6824415626403,-0.59
9066.20117,259.4912207813202,-1.09
9072.05,258.3,-0.89
9080.986,268.86121401097495,-0.69
9085.62891,264.7306070054875,-0.49
9092.0,260.6,-0.49
9105.04492,260.7,-0.49
9126.03223,260.8,-2.56
9140.0,260.9,-2.23
9147.31738,261.9174773966563,-1.9
9167.60547,262.93495479331256,-0.06
9176.945,263.9524321899689,-0.74
9187.44238,263.71432414247664,-1.42
9206.50879,263.47621609498447,0.11
9224.43359,263.23810804749223,0.54
9232.0,263.0,0.015000000000000013
9242.35645,265.53250371272185,-0.51
9261.82617,268.06500742544364,-0.99
9274.864,270.5975111381655,-1.28
9281.49414,268.33167409211035,-1.57
9300.67285,266.06583704605515,-0.04
9317.0,263.8,-0.16
9319.49219,265.1564110411765,-0.28
9338.2959,266.51282208235307,-0.45
9357.02734,267.8692331235296,-0.57
9370.126,269.2256441647061,-0.355
9375.74414,268.32096906759296,-0.14
9393.95703,267.4162939704797,-0.33
9412.0,266.51161887336656,0.24
9447.16602,265.6069437762534,0.48
9464.46777,264.70226867914016,-0.48
9467.522,263.797593582027,-1.25
9483.60059,263.94819518652025,-2.02
9503.57812,264.09879679101346,-0.33
9523.06836,264.2493983955067,-1.11
9536.0,264.4,-0.535
9541.80664,264.7823792863529,0.04
9560.53027,265.1647585727058,-0.75
9561.392,265.54713785905875,0.020000000000000018
9578.31836,265.09809190603914,0.79
9596.10449,264.6490459530196,-0.1
9597.0,264.2,-0.6299999999999999
9614.36035,265.94227706350495,-1.16
9633.125,267.6845541270099,-0.08
9651.76953,269.42683119051486,-0.38
9654.293,271.1691082540198,0.3650000000000001
9669.01953,269.37683119051485,1.11
9686.26855,267.58455412700994,-0.04
9703.60352,265.79227706350497,0.01
9721.0,264.0,0.23
9721.02539,264.241741197238,0.45
9738.43359,264.483482394476,-0.07
9755.05371,264.72522359171404,1.33
9759.928,264.96696478895205,0.9750000000000001
9771.61035,262.77797652596803,0.62
9788.9502,260.588988262984,-2.4
9792.53,258.4,-1.8325
9792.53,265.55,-1.265
9807.0,263.4,-0.6974999999999998
9808.65137,265.00597841894245,-0.13
9828.33984,266.6119568378849,-0.2
9847.20898,268.21793525682745,-1.57
9850.266,269.8239136757699,-0.44500000000000006
9866.01172,268.79293525682743,0.68
9884.24121,267.76195683788495,-0.61
9901.97559,266.73097841894247,0.15
9909.0,265.7,-0.25
9919.73633,265.7738030018711,-0.65
9938.54395,265.8476060037422,-0.97
9953.14,265.9214090056133,-0.31000000000000005
9957.35059,265.58093933707556,0.35
9975.7627,265.24046966853774,-0.36
9983.0,264.9,-0.5549999999999999
9993.95703,266.05553722371195,-0.75
10011.9775,267.211074447424,0.26
10029.3438,268.36661167113596,0.32
10046.71,269.522148894848,-0.2
10047.123,270.67768611855996,0.044999999999999984
10064.6074,269.6184574123733,0.29
10082.8076,268.5592287061867,-1.18
10088.0,267.5,-0.58
10100.7148,267.6365393966495,0.02
10117.3848,267.7730787932989,1.39
10134.0547,267.90961818994833,0.43
10147.752,268.0461575865978,0.205
10151.3037,264.8230787932989,-0.02
10167.0,261.6,-0.24499999999999997
10169.0801,262.925,-0.47
10186.8447,264.25,0.38
10204.6504,265.575,-0.2
10209.0,266.9,-0.6400000000000001
10222.457,266.99617410685835,-1.08
10240.6914,267.0923482137167,-1.38
10248.546,267.1885223205751,-0.385
10259.3174,267.59426116028754,0.61
10277.65,268.0,0.27
10277.8193,267.0,-0.07
10294.0,266.0,-0.11
10295.4287,266.2888628232644,-0.15
10313.0391,266.57772564652885,0.12
10331.2852,266.8665884697932,-1.76
10349.9658,267.15545129305764,0.26
10352.743,267.44431411632206,-0.505
10368.6934,267.6995427442147,-1.27
10387.6484,267.95477137210736,-0.47
10401.05,268.21,-0.5499999999999999
10401.05,266.91,-0.63
10406.6045,266.005,-0.71
10417.0,265.1,-1.12
10425.666,265.9130585600293,-1.53
10444.7451,266.7261171200585,0.31
10454.905,267.5391756800878,0.42000000000000004
10462.4648,267.55134054407023,0.53
10478.709,267.56350540805266,1.16
10494.9551,267.57567027203515,0.41
10511.0078,267.5878351360176,-0.02
10527.0,267.6,1.05
10527.0107,268.82532340680433,2.12
10543.0801,270.05064681360864,-1.23
10555.787,271.27597022041294,-0.675
10561.7129,269.1569776653097,-0.12
10580.3486,267.0379851102065,-0.55
10599.0938,264.9189925551033,-0.88
10603.8,262.8,-0.76
10617.9082,263.8,-0.64
10621.0,264.8,-0.575
10636.5059,270.1770975710586,-0.51
10654.5195,275.55419514211724,-0.27
10656.841,280.9312927131758,0.29499999999999993
10672.5352,277.70503417054067,0.86
10690.502,274.4787756279055,-0.77
10708.46,271.2525170852703,-0.84
10726.8691,268.02625854263516,-1.01
10744.0,264.8,-1.045
10746.2324,266.4563970610748,-1.08
10758.376,268.11279412214964,-1.02
10765.5918,267.33459559161224,-0.96
10784.1104,266.5563970610748,-0.35
10802.6348,265.7781985305374,-0.22
10805.0,265.0,0.014999999999999986
10820.6396,265.15,0.25
10827.0,265.3,-0.13
10838.3174,267.3665806336702,-0.51
10856.1475,269.4331612673403,-1.36
10861.591,271.4997419010105,-1.08
10875.415,269.1331612673403,-0.8
10894.6758,266.7665806336702,-0.33
10895.0,264.4,-0.024999999999999967
10912.8857,264.3,0.28
10930.7822,264.2,-0.96
10933.0,264.1,-1.385
10949.2148,267.95585094236765,-1.81
10957.405,271.8117018847352,-1.235
10968.9082,267.7558509423676,-0.66
10983.0,263.7,-0.39
10988.5869,263.8666666666667,-0.12
11006.1572,264.0333333333333,-0.27
11014.0,264.2,0.015000000000000013
11023.7334,268.1137068315513,0.3
11041.708,272.0274136631027,-0.08
11052.504,275.94112049465406,-0.7649999999999999
11060.0918,269.155560247327,-1.45
11064.38,262.37,-1.3466666666666667
11064.38,261.39,-1.2433333333333332
11078.5186,262.945,-1.14
11087.0,264.5,-0.8049999999999999
11097.5898,264.07666666666665,-0.47
11116.6689,263.65333333333336,-1.41
11123.6,263.23,-1.48
11136.0,264.0,-1.55
11136.4746,266.03066775995256,-1.62
11151.152,268.0613355199051,-1.2750000000000001
11156.5488,266.7960016399288,-0.93
11175.1875,265.53066775995256,0.37
11192.2822,264.2653338799763,0.53
11201.0,263.0,0.355
11209.3838,263.73333333333335,0.18
11227.6016,264.46666666666664,-0.29
11236.0,265.2,-1.22
11245.9404,271.1146465876895,-2.15
11246.709,277.029293175379,-1.38
11264.5518,267.9146465876895,-0.61
11278.0,258.8,-0.46499999999999997
11283.459,259.175,-0.32
11302.1328,259.55,-0.95
11318.9443,259.925,1.29
11323.9,260.3,1.23
11323.9,258.46,1.1700000000000002
11335.752,259.63,1.11
11338.0,260.8,0.15000000000000013
11339.371,268.8062514925239,-0.8099999999999998
11353.6064,268.817379133775,-1.77
11372.5303,268.828506775026,-0.78
11383.156,268.8396344162771,-1.185
11391.5273,262.11981720813856,-1.59
11392.0,255.4,-1.3166666666666667
11399.861,272.1638827775123,-1.0433333333333334
11410.9902,270.3235107342774,-0.77
11417.453,268.4831386910426,-0.6366666666666667
11422.0,244.8,-0.5033333333333334
11430.4473,259.4717295460425,-0.37
11435.931,274.14345909208504,-0.10666666666666663
11436.0,253.9,0.15666666666666673
11448.0908,263.3847412090459,0.42
11453.064,272.86948241809176,0.28
11465.3408,263.3347412090459,0.14
11469.0,253.8,0.3566666666666667
11472.799,273.09658248435426,0.5733333333333334
11482.4912,272.13128538941754,0.79
11490.446,271.1659882944808,0.535
11499.3379,271.41471632575355,0.28
11507.225,271.66344435702626,-0.22499999999999998
11516.1816,272.5860855564723,-0.73
11523.934,273.5087267559184,-1.03
11534.6416,272.20312918187994,-1.33
11543.596,270.8975316078414,-1.125
11554.0088,268.8189014751611,-0.92
11559.612,266.7402713424808,-1.04
11573.4229,268.9164586913803,-1.16
11576.406,271.0926460402798,-1.1575
11580.0,250.7,-1.1549999999999998
11592.243,264.7019637596007,-1.1524999999999999
11592.9346,265.00276042524285,-1.15
11611.307,265.3035570908851,-0.9099999999999999
11612.36,252.26,-0.6699999999999999
11612.36,247.84,-0.42999999999999994
11612.4434,259.0301045964647,-0.19
11628.966,270.2202091929294,-0.6200000000000001
11630.7852,259.9601045964647,-1.05
11635.0,249.7,-0.6966666666666668
11647.924,261.13429330946656,-0.3433333333333334
11649.1289,256.34357598120766,0.01
11664.542,251.5528586529488,-0.525
11667.3623,251.3264293264744,-1.06
11676.0,251.1,-0.6833333333333333
11682.818,258.6155973344712,-0.30666666666666664
11685.5176,258.3032471176626,0.07
11701.438,257.99089690085395,-0.6100000000000001
11703.75,259.01697888058004,-1.29
11719.717,260.0430608603061,-0.895
11722.7441,255.37153043015306,-0.5
11727.0,250.7,-0.6266666666666667
11740.65,259.89086904448925,-0.7533333333333334
11741.7461,261.31641862427784,-0.88
11759.212,262.7419682040664,-0.405
11760.4072,262.57780217030063,0.07
11778.9531,262.4136361365348,-1.3
11780.723,262.24947010276907,-1.595
11796.04,250.44,-1.8900000000000001
11796.04,246.8,-2.185
11798.4639,254.66529023768743,-2.48
11802.789,262.53058047537485,-2.27
11819.0,245.3,-2.06
11819.9482,253.23435538276283,-1.85
11820.5,261.16871076552565,-1.97
11841.3965,259.73944273641723,-2.09
11843.327,258.3101747073089,-1.975
11862.6777,257.9698773452361,-1.86
11863.118,257.6295799831633,-1.9225
11881.0,238.3,-1.9849999999999999
11883.166,255.56174454316204,-2.0475
11883.957,250.43087227158102,-2.11
11896.0,245.3,-2.02
11904.912,259.89657531323917,-1.93
11905.2725,260.78937920631034,-1.84
11926.5986,261.68218309938146,-2.78
11926.956,262.57498699245264,-2.7333333333333334
11948.086,252.91570205793047,-2.6866666666666665
11949.4121,249.75785102896523,-2.64
11958.0,246.6,-2.3233333333333333
11969.551,257.9931437879996,-2.006666666666667
11972.2861,258.6922207741224,-1.69
11990.691,259.3912977602452,-1.8399999999999999
11993.3936,256.87774572107793,-1.99
12014.4326,254.36419368191065,-1.96
12015.895,251.85064164274337,-2.225
12028.8,244.68,-2.49
12028.8,245.26,-2.755
12036.7266,248.83356660985677,-3.02
12037.316,252.40713321971356,-2.9074999999999998
12050.0,243.2,-2.795
12058.796,257.09803694796494,-2.6825
12059.3008,256.06471178536515,-2.57
12079.849,255.03138662276533,-2.74
12082.4902,257.3442133988089,-2.91
12105.248,259.6570401748525,-3.6750000000000003
12105.833,249.97852008742626,-4.44
12122.0,240.3,-3.97
12124.583,257.01913649818056,-3.5
12130.8604,256.0789682051184,-3.03
12146.495,255.13879991205624,-3.0
12156.1396,255.28154015976264,-2.97
12168.481,255.42428040746907,-3.39
12180.584,255.19622148764577,-3.81
12190.414,254.96816256782247,-3.2199999999999998
12204.7021,254.3107513240519,-2.63
